STATE MEDICAL MJ LAW STATUS AT TIME OF INTERVIEW,WEIGHT IN POUNDS - RECODE,Total %,Total % SE,Total % CI (lower),Total % CI (upper),Row %,Row % SE,Row % CI (lower),Row % CI (upper),Column %,Column % SE,Column % CI (lower),Column % CI (upper),Weighted Count,Unweighted Count,Count SE
Not in State MJ approvd for med use/by intvw date,116,0.0017523800878446912,0.00030340564492321403,0.001239305167066328,0.002477342219275879,0.695660677621752,0.0743264375693112,0.5310808152634733,0.8218531782359921,0.002605620098348984,0.00044977676176249915,0.0018445661883558341,0.003679521510956466,450008.2,127.0,78123.83273232184
Not in State MJ approvd for med use/by intvw date,117,0.002029700203880996,0.0004767489965312784,0.0012685216650164183,0.003246140646965384,0.6316098433719503,0.07849494606505736,0.46613255834772954,0.7709946524241148,0.0030179683514664946,0.0007113328531453943,0.0018829239121250024,0.004833914693057238,521223.53,168.0,121369.68477091675
Not in State MJ approvd for med use/by intvw date,118,0.0023769626096368742,0.0002886824684648132,0.0018641814003491006,0.00303036654047874,0.5409908147032921,0.051159643552054004,0.43837102918693827,0.6402478270076977,0.003534314040461067,0.0004254964841446127,0.0027776578017033463,0.004496160174322656,610399.92,192.0,75279.40502644531
Not in State MJ approvd for med use/by intvw date,119,0.0011972739648089619,0.00015993607531653112,0.00091649489437398,0.0015639383770407434,0.659694192555163,0.09432519045064085,0.45548932563078515,0.817928988276372,0.0017802308572069845,0.00023890624493399463,0.0013610344427551538,0.0023282380788428544,307457.9,123.0,40797.13908609279
Not in State MJ approvd for med use/by intvw date,120,0.013163709676700514,0.0007918178516241732,0.011670331712234831,0.014845315291158895,0.6313326902454981,0.025495810672828842,0.5790376496320381,0.6807134702947644,0.01957316608443553,0.0011783618743354692,0.017350070126921847,0.02207471236989443,3380418.06,1081.0,210596.88999509608
Not in State MJ approvd for med use/by intvw date,121,0.0013206729590288,0.00023116433351159406,0.0009304810200406812,0.0018741827265097394,0.7413203487981056,0.05584051965582315,0.6154711500826597,0.8368965210753264,0.001963713254482293,0.0003458832476912478,0.0013804383078397239,0.0027927494406612403,339146.55,101.0,58411.25792211892
Not in State MJ approvd for med use/by intvw date,122,0.002075633337866502,0.0004188723718082871,0.0013860364414541285,0.0031072588970973585,0.675692822124895,0.07358911399631475,0.5155713697997714,0.8031009426904803,0.0030862664894806026,0.0006223520438833601,0.0020613821046252634,0.004618347925374788,533019.08,115.0,107365.33553882464
Not in State MJ approvd for med use/by intvw date,123,0.0023475595315727736,0.000376448600575377,0.001703192749329526,0.003234918830482597,0.6982075980761667,0.05085809140798829,0.5880677152719884,0.7894429759949648,0.0034905945005686834,0.000558087565090903,0.0025347536242115564,0.004805141046180509,602849.26,167.0,95449.4607181633
Not in State MJ approvd for med use/by intvw date,124,0.002225767362730001,0.0003357969261338307,0.0016458036937189555,0.0030094879712782396,0.7032064825681211,0.062344387138793395,0.5658872921800068,0.8115536366821602,0.003309501297581794,0.00050276280892123,0.0024419170073170953,0.004483942521105477,571573.24,133.0,84920.02154001847
Not in State MJ approvd for med use/by intvw date,125,0.010536200338625082,0.0007591698260596098,0.009121032886704687,0.01216824073679874,0.5963341001568052,0.029618383360556843,0.5359615479706603,0.653923845719561,0.015666313234772387,0.0011212458835724983,0.013574523204994639,0.018074535042836952,2705678.17,899.0,204441.33856067396
Not in State MJ approvd for med use/by intvw date,126,0.0021664828934373063,0.0003698622107989967,0.0015395661098051181,0.0030479031394002806,0.6529740938281001,0.06692780832353752,0.5103320376544284,0.772580873723821,0.00322135101227526,0.0005454396739030934,0.0022954845403282366,0.004518967329453562,556349.09,134.0,96947.607686895
Not in State MJ approvd for med use/by intvw date,127,0.0024085449857501246,0.0003234862598789201,0.0018409605715540925,0.003150568352165608,0.6596156887612409,0.06677083304248996,0.5166722184344215,0.7784144815499872,0.0035812739862656987,0.0004800599242948193,0.002738651809488575,0.004681935089611812,618510.22,155.0,84372.29125298424
Not in State MJ approvd for med use/by intvw date,128,0.004073913939307421,0.0005356702387775224,0.003131334936315113,0.005298715296733019,0.638767197157981,0.053056181658770254,0.5274916863202046,0.7369075783717407,0.006057516923887967,0.0007908936348063757,0.004664320319824272,0.00786356298280969,1046174.11,227.0,140259.4136785446
Not in State MJ approvd for med use/by intvw date,129,0.001742316313442753,0.00033265004656250584,0.0011891015165933275,0.00255224979231474,0.7590874802385226,0.048200574007874676,0.6503228290789109,0.8422290563434945,0.0025906562368963057,0.0004984278560026468,0.0017627853102718208,0.003805844466612864,447423.83999999997,99.0,84009.71244258845
Not in State MJ approvd for med use/by intvw date,130,0.01625348876990141,0.0010140069235147085,0.014344855772068439,0.018411328424334666,0.6456648969712093,0.02010391801233208,0.6045030887616822,0.6847766512431241,0.02416736945421057,0.0015262574235330093,0.021295324283000773,0.027415909423056023,4173868.03,1182.0,255019.4867450174
Not in State MJ approvd for med use/by intvw date,131,0.0007527246941189941,0.0001938239260852167,0.00044968404499952353,0.0012597260991661688,0.7710837697458706,0.09354573063147771,0.5385126599848827,0.9067451526128311,0.001119228987549343,0.0002872996911292585,0.000669683298522268,0.0018699814808707184,193298.41,52.0,49766.49461550914
Not in State MJ approvd for med use/by intvw date,132,0.0034967616798832328,0.0005184445531311148,0.0025989943725723947,0.0047031812759220975,0.617027302388801,0.058681691943330824,0.49505370929157844,0.7258533773692781,0.0051993472052324595,0.0007704114246543718,0.0038648817856310035,0.0069913426555973145,897962.4,191.0,133875.43476055347
Not in State MJ approvd for med use/by intvw date,133,0.0014789163838661984,0.0002391854774041676,0.0010700776781155667,0.002043638286262339,0.5638298317723355,0.12079582503874191,0.3261164848565535,0.7754321664512287,0.00219900595784497,0.0003583511157066131,0.001587135034159531,0.003046045162508625,379783.19,110.0,61732.30602945026
Not in State MJ approvd for med use/by intvw date,134,0.0021305822252333483,0.0003155458786404199,0.0015841687670861346,0.002864924483899379,0.7147271331575801,0.04819995201649553,0.6095892614446838,0.8008034241730392,0.0031679701828163705,0.00047167603242140955,0.0023517051877742605,0.004266345039251294,547129.86,150.0,80684.45815423563
Not in State MJ approvd for med use/by intvw date,135,0.014509428714278991,0.0008472647786270889,0.012908634757200197,0.0163054572188303,0.5934315407419887,0.028255289937827836,0.5359164963201168,0.6484938260985869,0.021574120440951878,0.0012670024875646,0.019180127793381616,0.024259531671761286,3725996.4,1098.0,215265.415306758
Not in State MJ approvd for med use/by intvw date,136,0.0021808693213298076,0.0003276316281488052,0.0016146684643119353,0.0029450289316245424,0.7373693374400563,0.061908756505371136,0.596974840077809,0.8418162446984092,0.0032427422423629373,0.0004880337392817092,0.002399451505928419,0.004381107162800279,560043.5,128.0,84702.48984452937
Not in State MJ approvd for med use/by intvw date,137,0.0028865259829152215,0.00037934683141327094,0.002219058520521086,0.0037540046809434913,0.6615539321692573,0.06144850504029161,0.5302762685210731,0.7719227511930695,0.004291985607266863,0.0005661556308189731,0.0032961415263884773,0.005587011756749301,741254.92,154.0,97172.67363847616
Not in State MJ approvd for med use/by intvw date,138,0.0035995274755034647,0.0003975153296437577,0.002885842354755562,0.0044889163798575715,0.7335047360583905,0.03534498089274254,0.6571891412536276,0.7980517815108005,0.005352150027147788,0.0005958942925568928,0.004283054198108003,0.00668631156402951,924352.48,205.0,103033.24758621462
Not in State MJ approvd for med use/by intvw date,139,0.0013476861846775197,0.0002871121978240747,0.0008799741065413097,0.002063476920813102,0.7014192103783375,0.09589867021118505,0.484535857254249,0.8544584994139245,0.0020038793144368495,0.00042575888426769535,0.0013098712242135535,0.0030644648922029663,346083.5,83.0,74332.20721388677
Not in State MJ approvd for med use/by intvw date,140,0.019766205462923334,0.0009252089167252229,0.017997966407345904,0.021704328341049114,0.6717882209274604,0.019117649217025853,0.6324743922491133,0.708832679043992,0.029390440224434416,0.0013653300705374375,0.026779024920930226,0.032248075221116446,5075927.65,1238.0,233114.48681122524
Not in State MJ approvd for med use/by intvw date,141,0.0008383598456930967,0.00016593699286667494,0.0005642342848538013,0.0012454996161146185,0.5843809913545345,0.09247643846541878,0.3963184631826002,0.7507089667893588,0.0012465601947539862,0.00024753257049153424,0.0008378611781158228,0.0018542479063505476,215289.37,75.0,42535.82492429294
Not in State MJ approvd for med use/by intvw date,142,0.002648894839209017,0.00039204530459517877,0.001969906356122187,0.0035610824126785755,0.6520834193494748,0.050700062531395466,0.5451744507219867,0.7455897918910707,0.00393865102629928,0.0005891842980741829,0.002919616621791937,0.0053114645431862175,680231.65,118.0,101539.30350710951
Not in State MJ approvd for med use/by intvw date,143,0.0022719856232310503,0.0004081554643465728,0.00158593747145359,0.0032538387382439753,0.6584320251006821,0.05912306346377814,0.5325694719058424,0.7653371307646355,0.0033782233912118243,0.0006016034687125332,0.002365382187996543,0.004822660074113037,583442.01,124.0,104905.5204046484
Not in State MJ approvd for med use/by intvw date,144,0.0019157580874850104,0.00036196397510089383,0.001312659353000205,0.002795173798789681,0.6409224106989896,0.10008877285942976,0.4278657930565257,0.8098912712914829,0.002848547418993475,0.0005378765634017751,0.0019521333840649222,0.004154878579366035,491963.39,76.0,93386.56032391867
Not in State MJ approvd for med use/by intvw date,145,0.018055440333796653,0.0010246303181452568,0.016116083081492986,0.020223376599633667,0.6467619970035791,0.02429911568067826,0.5967844052441527,0.6937241206072532,0.02684669755415012,0.0014713849879099078,0.024055234024710954,0.029952151820687816,4636606.1,1098.0,274217.2992784485
Not in State MJ approvd for med use/by intvw date,146,0.0019513613627363318,0.0003732843210725457,0.0013307665795079446,0.002860537720956967,0.7099153480069726,0.0643007690296587,0.5671923937453828,0.8204708273718577,0.002901486053828109,0.0005526609646344841,0.001981846955075485,0.004246050952387233,501106.25,87.0,95573.62028564107
Not in State MJ approvd for med use/by intvw date,147,0.002762764291568127,0.0006144994967415131,0.0017701845094809426,0.004309501736471205,0.6224059012525246,0.07678495913050766,0.46163382303602074,0.7601153956901607,0.0041079639143610305,0.0009126541096907508,0.002633131986377719,0.0064035537449441725,709473.13,134.0,159682.96458622976
Not in State MJ approvd for med use/by intvw date,148,0.004013072411325296,0.0006257279615260057,0.0029372938644084265,0.005480687135761739,0.6654261028200769,0.05991440074362084,0.5372453552889629,0.7730969688051376,0.005967051442555394,0.0009339596202138557,0.004361872734152999,0.00815809925007256,1030550.11,182.0,159974.91263624528
Not in State MJ approvd for med use/by intvw date,149,0.0009800551848936166,0.00022447505621144242,0.0006197803918333341,0.001549430960452206,0.586002107848803,0.0961535916995281,0.3904702255297548,0.7577275717452163,0.0014572474915477698,0.0003316707837922987,0.000924177770682712,0.0022970871700446873,251676.49000000002,57.0,57911.23813568572
Not in State MJ approvd for med use/by intvw date,150,0.023380517811348943,0.00115053454402199,0.02118636625742922,0.02579591653933049,0.6711207252283631,0.021839325675031367,0.6260563089033946,0.7132418761163323,0.03476457393098183,0.001669522835093447,0.03157532796521577,0.038263220140613695,6004076.86,1321.0,308629.1899014321
Not in State MJ approvd for med use/by intvw date,151,0.000982434133809359,0.00026852456188865704,0.0005685998107940674,0.0016969510466552258,0.6634472833119764,0.14894316509995006,0.34172594327691924,0.8821554040974159,0.0014607847590337453,0.0004004933138143062,0.0008439864227705746,0.0025272087213508683,252287.4,45.0,69030.97302469668
Not in State MJ approvd for med use/by intvw date,152,0.0032032460117179997,0.0005425786665079908,0.0022822935477307305,0.004494147816993452,0.6761862899015392,0.06701567526917923,0.5309796351713408,0.793888049769382,0.004762917728855389,0.0008040752405998017,0.003397112163427813,0.006674166646871715,822588.08,136.0,139682.72125484026
Not in State MJ approvd for med use/by intvw date,153,0.001642108634601964,0.0003285455213441991,0.0011003793789031455,0.00244988324830114,0.7464517093130661,0.05767414711513775,0.6154360309291067,0.8441363417103931,0.002441657087791845,0.0004901327398844015,0.0016338975004589207,0.0036472946848971066,421690.68,107.0,84099.86129684997
Not in State MJ approvd for med use/by intvw date,154,0.0026102165823543235,0.00032801772996170203,0.002029898646987056,0.003355880926267365,0.6252480135757441,0.05032577113152901,0.5205533256774347,0.7194042169292839,0.0038811401905343933,0.00048728583259538587,0.003018843693841261,0.00498850892671698,670299.14,136.0,84237.67217215824
Not in State MJ approvd for med use/by intvw date,155,0.014485453125747382,0.0011407142132139542,0.012372178659784626,0.01695349674806829,0.6989039244389432,0.02482603571828169,0.647051004376142,0.7461278557015829,0.02153847105427998,0.0016749227065743055,0.018431032163185798,0.02515639143059734,3719839.5100000002,712.0,299176.80595809844
Not in State MJ approvd for med use/by intvw date,156,0.0034484372137216805,0.0004603226766999189,0.00264003884060677,0.004503255153369559,0.66538161618726,0.06696822864411009,0.5214172490567275,0.7839810242211739,0.005127493387019202,0.000688830005325288,0.003918564449614076,0.0067068815739439154,885552.76,151.0,118773.8240633373
Not in State MJ approvd for med use/by intvw date,157,0.002448116784400183,0.0004983518764545535,0.0016289720301813917,0.0036776592539415633,0.7394930469169397,0.08370238269426898,0.5434443420067748,0.871294588395081,0.0036401134324598335,0.0007373787671945544,0.002426744544683807,0.005456846443767453,628672.1900000001,114.0,128583.4099701548
Not in State MJ approvd for med use/by intvw date,158,0.0026228247273379465,0.00038063623398842847,0.001961792776627276,0.003505810965643008,0.5381913247271386,0.060504213121515174,0.41729604673947385,0.6547557702964738,0.003899887285528283,0.0005672754417975702,0.00291489743780815,0.005215979567238828,673536.89,149.0,95795.73920484618
Not in State MJ approvd for med use/by intvw date,159,0.001538796963060551,0.0003310338738914112,0.0010005625090190678,0.0023658791921685423,0.6941193907972332,0.07552526484054997,0.526950529490848,0.8221513416118075,0.0022880426010548826,0.0004932480545231285,0.001486306193023395,0.0035207230820665666,395160.42,59.0,84526.86645462495
Not in State MJ approvd for med use/by intvw date,160,0.0241191530421763,0.0010054638061030097,0.022187642276036843,0.02621430066788837,0.6740738827811096,0.024173091089634127,0.6240041855338716,0.7204629076852289,0.03586285324615,0.0015230232217841174,0.032937861025366076,0.03903710934463644,6193757.12,1211.0,263876.87498474965
